PassengerId,Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked,Name,Cabin,Ticket
1235,,0.62962963,0.742038217,58,0.345394737,0.550847458,512.3292,0.553571429,0.782,0.744680851,0.727272727
1236,,0.242362525,0.188908146,24,0.535885167,0.550847458,14.5,0.339009288,0.575,0.29985444,0.653465347
1237,,0.242362525,0.742038217,16,0.345394737,0.343657817,7.65,0.339009288,0.697802,0.29985444,0.27027027
1238,,0.472826087,0.188908146,26,0.345394737,0.343657817,13,0.339009288,0.156673,0.29985444,0.27027027
1239,,0.242362525,0.742038217,38,0.345394737,0.343657817,7.2292,0.553571429,0.782,0.29985444,0.27027027
1240,,0.472826087,0.188908146,24,0.345394737,0.343657817,13.5,0.339009288,0.156673,0.29985444,0.27027027
1241,,0.472826087,0.742038217,31,0.345394737,0.343657817,21,0.339009288,0.697802,0.29985444,0.513812155
1242,,0.62962963,0.742038217,45,0.345394737,0.550847458,63.3583,0.553571429,0.782,0.757575758,0.513812155
1243,,0.472826087,0.188908146,25,0.345394737,0.343657817,10.5,0.339009288,0.156673,0.29985444,0.27027027
1244,,0.472826087,0.188908146,18,0.345394737,0.343657817,73.5,0.339009288,0.156673,0.29985444,0.208333333
1245,,0.472826087,0.188908146,49,0.535885167,0.5,65,0.339009288,0.156673,0.29985444,0.333333333
1246,,0.242362525,0.742038217,0.17,0.535885167,0.5,20.575,0.339009288,0.697802,0.29985444,0.727272727
1247,,0.62962963,0.188908146,50,0.345394737,0.343657817,26,0.339009288,0.156673,0.75,0.27027027
1248,,0.62962963,0.742038217,59,0.464285714,0.343657817,51.4792,0.339009288,0.782,0.593220339,0.513812155
1249,,0.242362525,0.188908146,27,0.345394737,0.343657817,7.8792,0.339009288,0.156673,0.29985444,0.27027027
1250,,0.242362525,0.188908146,27,0.345394737,0.343657817,7.75,0.38961039,0.156673,0.29985444,0.27027027
1251,,0.242362525,0.742038217,30,0.535885167,0.343657817,15.55,0.339009288,0.782,0.29985444,0.513812155
1252,,0.242362525,0.188908146,14.5,0,0.5,69.55,0.339009288,0.575,0.29985444,0
1253,,0.472826087,0.742038217,24,0.535885167,0.550847458,37.0042,0.553571429,0.782,0.29985444,0.653465347
1254,,0.472826087,0.742038217,31,0.345394737,0.343657817,21,0.339009288,0.782,0.29985444,0.513812155
1255,,0.242362525,0.188908146,27,0.345394737,0.343657817,8.6625,0.339009288,0.156673,0.29985444,0.27027027
1256,,0.62962963,0.742038217,25,0.535885167,0.343657817,55.4417,0.553571429,0.782,0.75,0.513812155
1257,,0.242362525,0.742038217,24,0.535885167,0,69.55,0.339009288,0.782,0.29985444,0
1258,,0.242362525,0.188908146,24,0.535885167,0.343657817,14.4583,0.553571429,0.156673,0.29985444,0.513812155
1259,,0.242362525,0.742038217,22,0.345394737,0.343657817,39.6875,0.339009288,0.697802,0.29985444,0.208333333
1260,,0.62962963,0.742038217,45,0.345394737,0.550847458,59.4,0.553571429,0.782,0.29985444,0.513812155
1261,,0.472826087,0.188908146,29,0.345394737,0.343657817,13.8583,0.553571429,0.156673,0.29985444,0.27027027
1262,,0.472826087,0.188908146,21,0.535885167,0.343657817,11.5,0.339009288,0.156673,0.29985444,0.27027027
1263,,0.62962963,0.742038217,31,0.345394737,0.343657817,134.5,0.553571429,0.697802,0.75,0.333333333
1264,,0.62962963,0.188908146,49,0.345394737,0.343657817,0,0.339009288,0.156673,0.744680851,0.513812155
1265,,0.472826087,0.188908146,44,0.345394737,0.343657817,13,0.339009288,0.156673,0.29985444,0.27027027
1266,,0.62962963,0.742038217,54,0.535885167,0.550847458,81.8583,0.339009288,0.782,0.466666667,0.653465347
1267,,0.62962963,0.742038217,45,0.345394737,0.343657817,262.375,0.553571429,0.697802,0.29985444,0.208333333
1268,,0.242362525,0.742038217,22,0.464285714,0.343657817,8.6625,0.339009288,0.697802,0.29985444,0.27027027
1269,,0.472826087,0.188908146,21,0.345394737,0.343657817,11.5,0.339009288,0.156673,0.29985444,0.27027027
1270,,0.62962963,0.188908146,55,0.345394737,0.343657817,50,0.339009288,0.156673,0.593220339,0.27027027
1271,,0.242362525,0.188908146,5,0.166666667,0.5,31.3875,0.339009288,0.575,0.29985444,0.208333333
1272,,0.242362525,0.188908146,27,0.345394737,0.343657817,7.75,0.38961039,0.156673,0.29985444,0.27027027
1273,,0.242362525,0.188908146,26,0.345394737,0.343657817,7.8792,0.38961039,0.156673,0.29985444,0.27027027
1274,,0.242362525,0.742038217,27,0.345394737,0.343657817,14.5,0.339009288,0.782,0.29985444,0.513812155
1275,,0.242362525,0.742038217,19,0.535885167,0.343657817,16.1,0.339009288,0.782,0.29985444,0.513812155
1276,,0.472826087,0.188908146,31,0.345394737,0.343657817,12.875,0.339009288,0.156673,0.29985444,0.27027027
1277,,0.472826087,0.742038217,24,0.535885167,0.5,65,0.339009288,0.697802,0.29985444,0.333333333
1278,,0.242362525,0.188908146,24,0.345394737,0.343657817,7.775,0.339009288,0.156673,0.29985444,0.27027027
1279,,0.472826087,0.188908146,57,0.345394737,0.343657817,13,0.339009288,0.156673,0.29985444,0.27027027
1280,,0.242362525,0.188908146,21,0.345394737,0.343657817,7.75,0.38961039,0.156673,0.29985444,0.27027027
1281,,0.242362525,0.188908146,6,0.25,0.550847458,21.075,0.339009288,0.575,0.29985444,0.333333333
1282,,0.62962963,0.188908146,23,0.345394737,0.343657817,93.5,0.339009288,0.156673,0.744680851,0.727272727
1283,,0.62962963,0.742038217,51,0.345394737,0.550847458,39.4,0.339009288,0.782,0.757575758,0.513812155
1284,,0.242362525,0.188908146,13,0.345394737,0.5,20.25,0.339009288,0.575,0.29985444,0.653465347
1285,,0.472826087,0.188908146,47,0.345394737,0.343657817,10.5,0.339009288,0.156673,0.29985444,0.27027027
1286,,0.242362525,0.188908146,29,0.25,0.550847458,22.025,0.339009288,0.156673,0.29985444,0.653465347
1287,,0.62962963,0.742038217,18,0.535885167,0.343657817,60,0.339009288,0.782,0.593220339,0.513812155
1288,,0.242362525,0.188908146,24,0.345394737,0.343657817,7.25,0.38961039,0.156673,0.29985444,0.27027027
1289,,0.62962963,0.742038217,48,0.535885167,0.550847458,79.2,0.553571429,0.782,0.744680851,0.513812155
1290,,0.242362525,0.188908146,22,0.345394737,0.343657817,7.775,0.339009288,0.156673,0.29985444,0.27027027
1291,,0.242362525,0.188908146,31,0.345394737,0.343657817,7.7333,0.38961039,0.156673,0.29985444,0.27027027
1292,,0.62962963,0.742038217,30,0.345394737,0.343657817,164.8667,0.339009288,0.697802,0.593220339,0.727272727
1293,,0.472826087,0.188908146,38,0.535885167,0.343657817,21,0.339009288,0.156673,0.29985444,0.513812155
1294,,0.62962963,0.742038217,22,0.345394737,0.550847458,59.4,0.553571429,0.697802,0.29985444,0.513812155
1295,,0.62962963,0.188908146,17,0.345394737,0.343657817,47.1,0.339009288,0.156673,0.29985444,0.513812155
1296,,0.62962963,0.188908146,43,0.535885167,0.343657817,27.7208,0.553571429,0.156673,0.757575758,0.27027027
1297,,0.472826087,0.188908146,20,0.345394737,0.343657817,13.8625,0.553571429,0.156673,0.757575758,0.27027027
1298,,0.472826087,0.188908146,23,0.535885167,0.343657817,10.5,0.339009288,0.156673,0.29985444,0.27027027
1299,,0.62962963,0.188908146,50,0.535885167,0.550847458,211.5,0.553571429,0.156673,0.593220339,0.333333333
1300,,0.242362525,0.742038217,27,0.345394737,0.343657817,7.7208,0.38961039,0.697802,0.29985444,0.27027027
1301,,0.242362525,0.742038217,3,0.535885167,0.550847458,13.775,0.339009288,0.697802,0.29985444,0.653465347
1302,,0.242362525,0.742038217,27,0.345394737,0.343657817,7.75,0.38961039,0.697802,0.29985444,0.27027027
1303,,0.62962963,0.742038217,37,0.535885167,0.343657817,90,0.38961039,0.782,0.593220339,0.653465347
1304,,0.242362525,0.742038217,28,0.345394737,0.343657817,7.775,0.339009288,0.697802,0.29985444,0.27027027
1305,,0.242362525,0.188908146,27,0.345394737,0.343657817,8.05,0.339009288,0.156673,0.29985444,0.27027027
1306,,0.62962963,0.742038217,39,0.345394737,0.343657817,108.9,0.553571429,1,0.593220339,0.653465347
1307,,0.242362525,0.188908146,38.5,0.345394737,0.343657817,7.25,0.339009288,0.156673,0.29985444,0.27027027
1308,,0.242362525,0.188908146,27,0.345394737,0.343657817,8.05,0.339009288,0.156673,0.29985444,0.27027027
1309,,0.242362525,0.188908146,24,0.535885167,0.550847458,22.3583,0.553571429,0.575,0.29985444,0.653465347
